1592,9,9,Nut Allergy,7,1
10491,6,6,Other Dietary Requirement,10,1
10497,2,2,Halal,3,1
10501,4,4,Diabetic,4,1
10502,8,8,No Pork,9,1
10507,5,5,Gluten Intolerant/coeliac,5,1
10508,2,2,Halal,3,1
10509,9,9,Nut Allergy,7,1
10511,2,2,Halal,3,1
10511,8,8,No Pork,9,1
10515,2,2,Halal,3,1
10516,4,4,Diabetic,4,1
10517,2,2,Halal,3,1
10519,4,4,Diabetic,4,1
10526,2,2,Halal,3,1
10527,2,2,Halal,3,1
10534,2,2,Halal,3,1
10536,2,2,Halal,3,1
10547,2,2,Halal,3,1
10549,2,2,Halal,3,1
10550,2,2,Halal,3,1
10551,2,2,Halal,3,1
10557,1,1,Vegetarian,1,1
10559,2,2,Halal,3,1
10563,2,2,Halal,3,1
10570,1,1,Vegetarian,1,1
10574,4,4,Diabetic,4,1
10584,4,4,Diabetic,4,1
10586,1,1,Vegetarian,1,1
10596,2,2,Halal,3,1
10602,2,2,Halal,3,1
10603,1,1,Vegetarian,1,1
10603,3,3,Can eat Fish,8,1
10617,2,2,Halal,3,1
10624,2,2,Halal,3,1
10631,2,2,Halal,3,1
10631,3,3,Can eat Fish,8,1
10632,4,4,Diabetic,4,1
10633,2,2,Halal,3,1
10634,2,2,Halal,3,1
10635,2,2,Halal,3,1
10635,8,8,No Pork,9,1
10638,8,8,No Pork,9,1
10643,2,2,Halal,3,1
10644,4,4,Diabetic,4,1
10658,1,1,Vegetarian,1,1
10662,2,2,Halal,3,1
10667,2,2,Halal,3,1
10668,2,2,Halal,3,1
10669,2,2,Halal,3,1
10671,2,2,Halal,3,1
10673,2,2,Halal,3,1
10674,2,2,Halal,3,1
10675,6,6,Other Dietary Requirement,10,1
10678,2,2,Halal,3,1
10679,2,2,Halal,3,1
10680,4,4,Diabetic,4,1
10684,6,6,Other Dietary Requirement,10,1
10691,1,1,Vegetarian,1,1
10691,3,3,Can eat Fish,8,1
10698,4,4,Diabetic,4,1
10701,8,8,No Pork,9,1
10711,2,2,Halal,3,1
10716,1,1,Vegetarian,1,1
10719,1,1,Vegetarian,1,1
10719,3,3,Can eat Fish,8,1
10723,8,8,No Pork,9,1
10724,2,2,Halal,3,1
10725,2,2,Halal,3,1
10727,2,2,Halal,3,1
10729,8,8,No Pork,9,1
10734,4,4,Diabetic,4,1
10744,4,4,Diabetic,4,1
10745,2,2,Halal,3,1
10746,2,2,Halal,3,1
10748,2,2,Halal,3,1
10748,8,8,No Pork,9,1
10749,1,1,Vegetarian,1,1
10749,2,2,Halal,3,1
10750,2,2,Halal,3,1
10751,2,2,Halal,3,1
10752,2,2,Halal,3,1
10752,7,7,Vegan,2,1
10754,2,2,Halal,3,1
10754,7,7,Vegan,2,1
10756,2,2,Halal,3,1
10757,2,2,Halal,3,1
10758,2,2,Halal,3,1
10760,2,2,Halal,3,1
10760,3,3,Can eat Fish,8,1
10768,1,1,Vegetarian,1,1
10774,2,2,Halal,3,1
10776,2,2,Halal,3,1
10787,5,5,Gluten Intolerant/coeliac,5,1
10793,2,2,Halal,3,1
10807,2,2,Halal,3,1
10810,2,2,Halal,3,1
10811,8,8,No Pork,9,1
10814,2,2,Halal,3,1
10818,2,2,Halal,3,1
10819,2,2,Halal,3,1
10820,2,2,Halal,3,1
10821,2,2,Halal,3,1
10825,2,2,Halal,3,1
10826,2,2,Halal,3,1
10827,2,2,Halal,3,1
10828,9,9,Nut Allergy,7,1
10830,2,2,Halal,3,1
10833,5,5,Gluten Intolerant/coeliac,5,1
10836,9,9,Nut Allergy,7,1
10839,1,1,Vegetarian,1,1
10852,2,2,Halal,3,1
10853,2,2,Halal,3,1
10855,1,1,Vegetarian,1,1
10856,1,1,Vegetarian,1,1
10861,2,2,Halal,3,1
10864,6,6,Other Dietary Requirement,10,1
10882,8,8,No Pork,9,1
10883,2,2,Halal,3,1
10889,4,4,Diabetic,4,1
10891,2,2,Halal,3,1
10895,2,2,Halal,3,1
10900,1,1,Vegetarian,1,1
10904,2,2,Halal,3,1
10918,1,1,Vegetarian,1,1
10918,3,3,Can eat Fish,8,1
10920,1,1,Vegetarian,1,1
10920,3,3,Can eat Fish,8,1
10923,2,2,Halal,3,1
10924,2,2,Halal,3,1
10926,2,2,Halal,3,1
10931,2,2,Halal,3,1
10932,2,2,Halal,3,1
10933,2,2,Halal,3,1
10934,2,2,Halal,3,1
10935,2,2,Halal,3,1
10938,2,2,Halal,3,1
10938,4,4,Diabetic,4,1
10939,1,1,Vegetarian,1,1
10943,1,1,Vegetarian,1,1
10949,2,2,Halal,3,1
10950,2,2,Halal,3,1
10953,2,2,Halal,3,1
10954,2,2,Halal,3,1
10955,2,2,Halal,3,1
10956,1,1,Vegetarian,1,1
10957,2,2,Halal,3,1
10960,2,2,Halal,3,1
10966,4,4,Diabetic,4,1
10974,8,8,No Pork,9,1
10977,4,4,Diabetic,4,1
10999,2,2,Halal,3,1
11003,2,2,Halal,3,1
11004,2,2,Halal,3,1
11006,2,2,Halal,3,1
11010,2,2,Halal,3,1
11014,9,9,Nut Allergy,7,1
11019,6,6,Other Dietary Requirement,10,1
11032,2,2,Halal,3,1
11041,2,2,Halal,3,1
11043,2,2,Halal,3,1
11044,2,2,Halal,3,1
11045,2,2,Halal,3,1
11046,2,2,Halal,3,1
11048,2,2,Halal,3,1
11051,1,1,Vegetarian,1,1
11055,1,1,Vegetarian,1,1
11056,1,1,Vegetarian,1,1
11063,2,2,Halal,3,1
11064,2,2,Halal,3,1
11083,6,6,Other Dietary Requirement,10,1
11085,1,1,Vegetarian,1,1
11086,2,2,Halal,3,1
11087,2,2,Halal,3,1
11088,2,2,Halal,3,1
11095,4,4,Diabetic,4,1
11105,5,5,Gluten Intolerant/coeliac,5,1
11107,1,1,Vegetarian,1,1
11109,2,2,Halal,3,1
11114,2,2,Halal,3,1
11115,8,8,No Pork,9,1
11116,8,8,No Pork,9,1
11118,2,2,Halal,3,1
11120,2,2,Halal,3,1
11121,2,2,Halal,3,1
11123,2,2,Halal,3,1
11124,2,2,Halal,3,1
11125,6,6,Other Dietary Requirement,10,1
11128,8,8,No Pork,9,1
11129,2,2,Halal,3,1
11140,8,8,No Pork,9,1
11140,9,9,Nut Allergy,7,1
11144,1,1,Vegetarian,1,1
11149,2,2,Halal,3,1
11152,1,1,Vegetarian,1,1
11153,2,2,Halal,3,1
11154,2,2,Halal,3,1
11155,2,2,Halal,3,1
11157,2,2,Halal,3,1
11158,2,2,Halal,3,1
11159,2,2,Halal,3,1
11160,2,2,Halal,3,1
11161,2,2,Halal,3,1
11165,2,2,Halal,3,1
11169,1,1,Vegetarian,1,1
11175,4,4,Diabetic,4,1
11183,4,4,Diabetic,4,1
11186,2,2,Halal,3,1
11189,2,2,Halal,3,1
11190,2,2,Halal,3,1
11203,2,2,Halal,3,1
11208,2,2,Halal,3,1
11222,2,2,Halal,3,1
11224,2,2,Halal,3,1
11225,1,1,Vegetarian,1,1
11228,2,2,Halal,3,1
11229,8,8,No Pork,9,1
11237,2,2,Halal,3,1
11239,6,6,Other Dietary Requirement,10,1
11246,8,8,No Pork,9,1
11258,4,4,Diabetic,4,1
11259,2,2,Halal,3,1
11260,2,2,Halal,3,1
11263,2,2,Halal,3,1
11264,2,2,Halal,3,1
11266,2,2,Halal,3,1
11267,2,2,Halal,3,1
11268,2,2,Halal,3,1
11269,2,2,Halal,3,1
11273,2,2,Halal,3,1
11274,2,2,Halal,3,1
11275,2,2,Halal,3,1
11291,4,4,Diabetic,4,1
11296,2,2,Halal,3,1
11298,2,2,Halal,3,1
11301,2,2,Halal,3,1
11304,12,12,pregnancy,12,1
11314,6,6,Other Dietary Requirement,10,1
11316,2,2,Halal,3,1
11319,8,8,No Pork,9,1
11320,1,1,Vegetarian,1,1
11326,2,2,Halal,3,1
11328,2,2,Halal,3,1
11331,2,2,Halal,3,1
11339,2,2,Halal,3,1
11341,2,2,Halal,3,1
11342,2,2,Halal,3,1
11343,2,2,Halal,3,1
11352,2,2,Halal,3,1
11362,2,2,Halal,3,1
11368,4,4,Diabetic,4,1
11369,4,4,Diabetic,4,1
11373,1,1,Vegetarian,1,1
11379,2,2,Halal,3,1
11380,2,2,Halal,3,1
11381,2,2,Halal,3,1
11382,2,2,Halal,3,1
11383,2,2,Halal,3,1
11384,2,2,Halal,3,1
11385,2,2,Halal,3,1
11387,2,2,Halal,3,1
11388,2,2,Halal,3,1
11389,2,2,Halal,3,1
11399,2,2,Halal,3,1
11400,2,2,Halal,3,1
11401,2,2,Halal,3,1
11414,12,12,pregnancy,12,1
11420,2,2,Halal,3,1
11447,8,8,No Pork,9,1
11450,2,2,Halal,3,1
11452,9,9,Nut Allergy,7,1
11457,8,8,No Pork,9,1
11463,4,4,Diabetic,4,1
11465,4,4,Diabetic,4,1
11466,9,9,Nut Allergy,7,1
11468,8,8,No Pork,9,1
11473,2,2,Halal,3,1
11475,9,9,Nut Allergy,7,1
11478,8,8,No Pork,9,1
11480,2,2,Halal,3,1
11488,2,2,Halal,3,1
11490,2,2,Halal,3,1
11491,2,2,Halal,3,1
11495,12,12,pregnancy,12,1
11510,8,8,No Pork,9,1
11512,4,4,Diabetic,4,1
11515,2,2,Halal,3,1
11516,2,2,Halal,3,1
11527,12,12,pregnancy,12,1
11531,2,2,Halal,3,1
11534,4,4,Diabetic,4,1
11535,12,12,pregnancy,12,1
11538,2,2,Halal,3,1
11543,2,2,Halal,3,1
11545,2,2,Halal,3,1
11550,4,4,Diabetic,4,1
11554,1,1,Vegetarian,1,1
11570,2,2,Halal,3,1
11577,8,8,No Pork,9,1
11593,2,2,Halal,3,1
11595,2,2,Halal,3,1
11596,2,2,Halal,3,1
11597,2,2,Halal,3,1
11598,2,2,Halal,3,1
11603,8,8,No Pork,9,1
11612,5,5,Gluten Intolerant/coeliac,5,1
11623,1,1,Vegetarian,1,1
11631,9,9,Nut Allergy,7,1
11645,2,2,Halal,3,1
11648,1,1,Vegetarian,1,1
11650,2,2,Halal,3,1
11651,4,4,Diabetic,4,1
11652,2,2,Halal,3,1
11678,2,2,Halal,3,1
11688,12,12,pregnancy,12,1
11691,1,1,Vegetarian,1,1
11701,2,2,Halal,3,1
11703,2,2,Halal,3,1
11705,2,2,Halal,3,1
11711,6,6,Other Dietary Requirement,10,1
11722,1,1,Vegetarian,1,1
11730,2,2,Halal,3,1
11731,4,4,Diabetic,4,1
11735,2,2,Halal,3,1
11736,1,1,Vegetarian,1,1
11751,2,2,Halal,3,1
11754,2,2,Halal,3,1
11759,2,2,Halal,3,1
11762,2,2,Halal,3,1
11764,2,2,Halal,3,1
11783,8,8,No Pork,9,1
11799,12,12,pregnancy,12,1
11803,4,4,Diabetic,4,1
11806,2,2,Halal,3,1
11807,2,2,Halal,3,1
11809,2,2,Halal,3,1
11812,2,2,Halal,3,1
11816,2,2,Halal,3,1
11819,2,2,Halal,3,1
11834,2,2,Halal,3,1
11836,2,2,Halal,3,1
11852,6,6,Other Dietary Requirement,10,1
11857,2,2,Halal,3,1
11862,5,5,Gluten Intolerant/coeliac,5,1
11893,1,1,Vegetarian,1,1
11895,4,4,Diabetic,4,1
11900,2,2,Halal,3,1
11900,4,4,Diabetic,4,1
11903,9,9,Nut Allergy,7,1
11916,2,2,Halal,3,1
11917,2,2,Halal,3,1
11918,2,2,Halal,3,1
11935,1,1,Vegetarian,1,1
11940,2,2,Halal,3,1
11943,8,8,No Pork,9,1
11944,1,1,Vegetarian,1,1
11951,2,2,Halal,3,1
11954,2,2,Halal,3,1
11956,2,2,Halal,3,1
11966,2,2,Halal,3,1
11967,9,9,Nut Allergy,7,1
11983,2,2,Halal,3,1
12000,12,12,pregnancy,12,1
12011,1,1,Vegetarian,1,1
12020,2,2,Halal,3,1
12025,2,2,Halal,3,1
12027,2,2,Halal,3,1
12040,2,2,Halal,3,1
12053,4,4,Diabetic,4,1
12055,9,9,Nut Allergy,7,1
12062,1,1,Vegetarian,1,1
12071,2,2,Halal,3,1
12074,2,2,Halal,3,1
12077,2,2,Halal,3,1
12078,2,2,Halal,3,1
12080,1,1,Vegetarian,1,1
12083,4,4,Diabetic,4,1
12086,2,2,Halal,3,1
12089,2,2,Halal,3,1
12089,8,8,No Pork,9,1
12094,1,1,Vegetarian,1,1
12098,1,1,Vegetarian,1,1
12106,2,2,Halal,3,1
12113,1,1,Vegetarian,1,1
12115,1,1,Vegetarian,1,1
12128,8,8,No Pork,9,1
12145,2,2,Halal,3,1
12146,2,2,Halal,3,1
12148,2,2,Halal,3,1
12149,2,2,Halal,3,1
12154,2,2,Halal,3,1
12158,2,2,Halal,3,1
12160,2,2,Halal,3,1
12161,2,2,Halal,3,1
12178,2,2,Halal,3,1
12182,3,3,Can eat Fish,8,1
12182,6,6,Other Dietary Requirement,10,1
12190,1,1,Vegetarian,1,1
12199,6,6,Other Dietary Requirement,10,1
12215,2,2,Halal,3,1
12225,2,2,Halal,3,1
12229,1,1,Vegetarian,1,1
12231,8,8,No Pork,9,1
12238,2,2,Halal,3,1
12240,2,2,Halal,3,1
12247,1,1,Vegetarian,1,1
12251,2,2,Halal,3,1
12254,1,1,Vegetarian,1,1
12259,2,2,Halal,3,1
12260,2,2,Halal,3,1
12271,4,4,Diabetic,4,1
12275,2,2,Halal,3,1
12282,4,4,Diabetic,4,1
12284,9,9,Nut Allergy,7,1
12292,1,1,Vegetarian,1,1
12295,5,5,Gluten Intolerant/coeliac,5,1
12295,9,9,Nut Allergy,7,1
12298,2,2,Halal,3,1
12299,3,3,Can eat Fish,8,1
12301,2,2,Halal,3,1
12304,2,2,Halal,3,1
12307,9,9,Nut Allergy,7,1
12310,2,2,Halal,3,1
12311,2,2,Halal,3,1
12323,9,9,Nut Allergy,7,1
12329,4,4,Diabetic,4,1
12330,2,2,Halal,3,1
12341,1,1,Vegetarian,1,1
12341,7,7,Vegan,2,1
12350,2,2,Halal,3,1
12351,2,2,Halal,3,1
12357,2,2,Halal,3,1
12370,4,4,Diabetic,4,1
12371,2,2,Halal,3,1
12380,2,2,Halal,3,1
12383,1,1,Vegetarian,1,1
12398,1,1,Vegetarian,1,1
12402,1,1,Vegetarian,1,1
12406,1,1,Vegetarian,1,1
12420,2,2,Halal,3,1
12425,2,2,Halal,3,1
12425,5,5,Gluten Intolerant/coeliac,5,1
12429,2,2,Halal,3,1
12430,11,11,lactose intolerent,11,1
12440,9,9,Nut Allergy,7,1
12446,2,2,Halal,3,1
12446,5,5,Gluten Intolerant/coeliac,5,1
12446,6,6,Other Dietary Requirement,10,1
12446,11,11,lactose intolerent,11,1
12447,2,2,Halal,3,1
12448,8,8,No Pork,9,1
12449,2,2,Halal,3,1
12452,4,4,Diabetic,4,1
12453,2,2,Halal,3,1
12468,2,2,Halal,3,1
12472,2,2,Halal,3,1
12473,5,5,Gluten Intolerant/coeliac,5,1
12478,6,6,Other Dietary Requirement,10,1
12480,9,9,Nut Allergy,7,1
12484,1,1,Vegetarian,1,1
12484,2,2,Halal,3,1
12484,5,5,Gluten Intolerant/coeliac,5,1
12490,2,2,Halal,3,1
12493,2,2,Halal,3,1
12494,2,2,Halal,3,1
12499,9,9,Nut Allergy,7,1
12508,2,2,Halal,3,1
12513,2,2,Halal,3,1
12517,2,2,Halal,3,1
12523,2,2,Halal,3,1
12525,2,2,Halal,3,1
12527,6,6,Other Dietary Requirement,10,1
12537,4,4,Diabetic,4,1
12538,2,2,Halal,3,1
12539,2,2,Halal,3,1
12544,4,4,Diabetic,4,1
12546,9,9,Nut Allergy,7,1
12557,2,2,Halal,3,1
12562,4,4,Diabetic,4,1
12563,2,2,Halal,3,1
12572,2,2,Halal,3,1
12589,8,8,No Pork,9,1
12591,1,1,Vegetarian,1,1
12596,4,4,Diabetic,4,1
12598,2,2,Halal,3,1
12603,6,6,Other Dietary Requirement,10,1
12603,8,8,No Pork,9,1
12608,2,2,Halal,3,1
12610,2,2,Halal,3,1
12614,1,1,Vegetarian,1,1
12614,2,2,Halal,3,1
12614,5,5,Gluten Intolerant/coeliac,5,1
12615,2,2,Halal,3,1
12615,5,5,Gluten Intolerant/coeliac,5,1
12620,11,11,lactose intolerent,11,1
12629,2,2,Halal,3,1
12646,2,2,Halal,3,1
12655,2,2,Halal,3,1
12656,2,2,Halal,3,1
12660,2,2,Halal,3,1
12663,2,2,Halal,3,1
12679,2,2,Halal,3,1
12689,1,1,Vegetarian,1,1
12689,9,9,Nut Allergy,7,1
12694,2,2,Halal,3,1
12694,3,3,Can eat Fish,8,1
12700,11,11,lactose intolerent,11,1
12710,4,4,Diabetic,4,1
12717,1,1,Vegetarian,1,1
12717,2,2,Halal,3,1
12727,5,5,Gluten Intolerant/coeliac,5,1
12727,6,6,Other Dietary Requirement,10,1
12727,11,11,lactose intolerent,11,1
12746,6,6,Other Dietary Requirement,10,1
12749,2,2,Halal,3,1
12751,2,2,Halal,3,1
12753,2,2,Halal,3,1
12765,2,2,Halal,3,1
12768,11,11,lactose intolerent,11,1
12774,2,2,Halal,3,1
12776,2,2,Halal,3,1
12778,2,2,Halal,3,1
12785,1,1,Vegetarian,1,1
12797,8,8,No Pork,9,1
12801,8,8,No Pork,9,1
12825,1,1,Vegetarian,1,1
12825,2,2,Halal,3,1
12832,2,2,Halal,3,1
12841,2,2,Halal,3,1
12842,2,2,Halal,3,1
12845,2,2,Halal,3,1
12849,1,1,Vegetarian,1,1
12851,2,2,Halal,3,1
12853,2,2,Halal,3,1
12870,4,4,Diabetic,4,1
12879,2,2,Halal,3,1
12884,8,8,No Pork,9,1
12886,2,2,Halal,3,1
12901,2,2,Halal,3,1
12906,1,1,Vegetarian,1,1
12906,2,2,Halal,3,1
12907,4,4,Diabetic,4,1
12911,2,2,Halal,3,1
12913,2,2,Halal,3,1
12914,2,2,Halal,3,1
12925,2,2,Halal,3,1
12931,4,4,Diabetic,4,1
12932,4,4,Diabetic,4,1
12943,8,8,No Pork,9,1
12950,2,2,Halal,3,1
12959,6,6,Other Dietary Requirement,10,1
12966,9,9,Nut Allergy,7,1
12967,2,2,Halal,3,1
12970,9,9,Nut Allergy,7,1
12977,8,8,No Pork,9,1
12990,2,2,Halal,3,1
12994,4,4,Diabetic,4,1
12994,8,8,No Pork,9,1
12996,4,4,Diabetic,4,1
13001,2,2,Halal,3,1
13017,2,2,Halal,3,1
13019,2,2,Halal,3,1
13019,4,4,Diabetic,4,1
13022,2,2,Halal,3,1
13023,2,2,Halal,3,1
13024,2,2,Halal,3,1
13028,2,2,Halal,3,1
13031,2,2,Halal,3,1
13036,2,2,Halal,3,1
13039,2,2,Halal,3,1
13042,2,2,Halal,3,1
13048,9,9,Nut Allergy,7,1
13053,2,2,Halal,3,1
13070,8,8,No Pork,9,1
13070,9,9,Nut Allergy,7,1
13078,4,4,Diabetic,4,1
13081,2,2,Halal,3,1
13093,2,2,Halal,3,1
13100,8,8,No Pork,9,1
13101,1,1,Vegetarian,1,1
13101,2,2,Halal,3,1
13102,2,2,Halal,3,1
13103,2,2,Halal,3,1
13104,2,2,Halal,3,1
13114,2,2,Halal,3,1
13116,2,2,Halal,3,1
13121,9,9,Nut Allergy,7,1
13130,2,2,Halal,3,1
13135,1,1,Vegetarian,1,1
13138,6,6,Other Dietary Requirement,10,1
13141,1,1,Vegetarian,1,1
13147,4,4,Diabetic,4,1
13157,4,4,Diabetic,4,1
13161,2,2,Halal,3,1
13165,2,2,Halal,3,1
13177,2,2,Halal,3,1
13180,2,2,Halal,3,1
13204,2,2,Halal,3,1
13205,4,4,Diabetic,4,1
13206,2,2,Halal,3,1
13223,1,1,Vegetarian,1,1
13223,3,3,Can eat Fish,8,1
13225,2,2,Halal,3,1
13228,2,2,Halal,3,1
13229,2,2,Halal,3,1
13235,9,9,Nut Allergy,7,1
13236,2,2,Halal,3,1
13242,1,1,Vegetarian,1,1
13253,9,9,Nut Allergy,7,1
13263,2,2,Halal,3,1
13265,1,1,Vegetarian,1,1
13269,9,9,Nut Allergy,7,1
13272,2,2,Halal,3,1
13275,1,1,Vegetarian,1,1
13275,3,3,Can eat Fish,8,1
13278,2,2,Halal,3,1
13286,2,2,Halal,3,1
13291,2,2,Halal,3,1
13295,1,1,Vegetarian,1,1
13295,3,3,Can eat Fish,8,1
13295,4,4,Diabetic,4,1
13296,2,2,Halal,3,1
13300,4,4,Diabetic,4,1
13311,2,2,Halal,3,1
13320,4,4,Diabetic,4,1
13331,2,2,Halal,3,1
13332,2,2,Halal,3,1
13333,8,8,No Pork,9,1
13350,2,2,Halal,3,1
13362,2,2,Halal,3,1
13370,6,6,Other Dietary Requirement,10,1
13381,2,2,Halal,3,1
13384,2,2,Halal,3,1
13385,2,2,Halal,3,1
13388,2,2,Halal,3,1
13390,2,2,Halal,3,1
13396,2,2,Halal,3,1
13407,9,9,Nut Allergy,7,1
13415,2,2,Halal,3,1
13416,2,2,Halal,3,1
13417,2,2,Halal,3,1
13419,2,2,Halal,3,1
13422,8,8,No Pork,9,1
13424,2,2,Halal,3,1
13427,4,4,Diabetic,4,1
13437,8,8,No Pork,9,1
13440,9,9,Nut Allergy,7,1
13447,4,4,Diabetic,4,1
13452,2,2,Halal,3,1
13461,2,2,Halal,3,1
13469,1,1,Vegetarian,1,1
13471,6,6,Other Dietary Requirement,10,1
13476,5,5,Gluten Intolerant/coeliac,5,1
13477,4,4,Diabetic,4,1
13483,2,2,Halal,3,1
13484,2,2,Halal,3,1
13485,2,2,Halal,3,1
13486,2,2,Halal,3,1
13499,4,4,Diabetic,4,1
13502,4,4,Diabetic,4,1
13505,1,1,Vegetarian,1,1
13510,4,4,Diabetic,4,1
13517,2,2,Halal,3,1
13519,4,4,Diabetic,4,1
13522,2,2,Halal,3,1
13525,2,2,Halal,3,1
13526,2,2,Halal,3,1
13535,9,9,Nut Allergy,7,1
13538,4,4,Diabetic,4,1
13547,8,8,No Pork,9,1
13548,2,2,Halal,3,1
13550,2,2,Halal,3,1
13551,6,6,Other Dietary Requirement,10,1
13558,1,1,Vegetarian,1,1
13571,2,2,Halal,3,1
13572,2,2,Halal,3,1
13573,2,2,Halal,3,1
13574,2,2,Halal,3,1
13578,2,2,Halal,3,1
13580,8,8,No Pork,9,1
13583,2,2,Halal,3,1
13584,2,2,Halal,3,1
13586,2,2,Halal,3,1
13588,2,2,Halal,3,1
13590,2,2,Halal,3,1
13593,4,4,Diabetic,4,1
13600,2,2,Halal,3,1
13607,12,12,pregnancy,12,1
13611,8,8,No Pork,9,1
13614,4,4,Diabetic,4,1
13619,2,2,Halal,3,1
13620,4,4,Diabetic,4,1
13635,9,9,Nut Allergy,7,1
13645,2,2,Halal,3,1
13650,2,2,Halal,3,1
13653,2,2,Halal,3,1
13655,2,2,Halal,3,1
13660,2,2,Halal,3,1
13666,2,2,Halal,3,1
13672,1,1,Vegetarian,1,1
13683,12,12,pregnancy,12,1
13684,11,11,lactose intolerent,11,1
13687,4,4,Diabetic,4,1
13691,2,2,Halal,3,1
13691,3,3,Can eat Fish,8,1
13694,2,2,Halal,3,1
13702,6,6,Other Dietary Requirement,10,1
13702,9,9,Nut Allergy,7,1
13706,2,2,Halal,3,1
13711,2,2,Halal,3,1
13725,2,2,Halal,3,1
13734,4,4,Diabetic,4,1
13749,1,1,Vegetarian,1,1
13751,2,2,Halal,3,1
13753,6,6,Other Dietary Requirement,10,1
13767,2,2,Halal,3,1
13772,2,2,Halal,3,1
13773,12,12,pregnancy,12,1
13774,4,4,Diabetic,4,1
13776,2,2,Halal,3,1
13776,8,8,No Pork,9,1
13780,2,2,Halal,3,1
13787,1,1,Vegetarian,1,1
13791,2,2,Halal,3,1
13791,8,8,No Pork,9,1
13792,1,1,Vegetarian,1,1
13793,4,4,Diabetic,4,1
13800,2,2,Halal,3,1
13801,2,2,Halal,3,1
13806,2,2,Halal,3,1
13831,1,1,Vegetarian,1,1
13842,2,2,Halal,3,1
13842,3,3,Can eat Fish,8,1
13846,2,2,Halal,3,1
13846,8,8,No Pork,9,1
13847,2,2,Halal,3,1
13849,1,1,Vegetarian,1,1
13852,6,6,Other Dietary Requirement,10,1
13854,12,12,pregnancy,12,1
13865,2,2,Halal,3,1
13872,4,4,Diabetic,4,1
13877,9,9,Nut Allergy,7,1
13881,9,9,Nut Allergy,7,1
13889,4,4,Diabetic,4,1
13892,12,12,pregnancy,12,1
13893,2,2,Halal,3,1
13895,2,2,Halal,3,1
13895,8,8,No Pork,9,1
13905,2,2,Halal,3,1
13907,6,6,Other Dietary Requirement,10,1
13907,11,11,lactose intolerent,11,1
13908,2,2,Halal,3,1
13921,2,2,Halal,3,1
13922,2,2,Halal,3,1
13922,8,8,No Pork,9,1
13923,9,9,Nut Allergy,7,1
13931,1,1,Vegetarian,1,1
13935,1,1,Vegetarian,1,1
13942,1,1,Vegetarian,1,1
13945,6,6,Other Dietary Requirement,10,1
13946,2,2,Halal,3,1
13949,2,2,Halal,3,1
13957,2,2,Halal,3,1
13965,2,2,Halal,3,1
13969,2,2,Halal,3,1
13996,2,2,Halal,3,1
13998,2,2,Halal,3,1
14000,2,2,Halal,3,1
14014,2,2,Halal,3,1
14024,2,2,Halal,3,1
14025,12,12,pregnancy,12,1
14030,2,2,Halal,3,1
14030,8,8,No Pork,9,1
14031,2,2,Halal,3,1
14042,6,6,Other Dietary Requirement,10,1
14043,4,4,Diabetic,4,1
14048,2,2,Halal,3,1
14060,2,2,Halal,3,1
14079,8,8,No Pork,9,1
