1592,9,9,Nut Allergy,7,1
14083,2,2,Halal,3,1
14085,12,12,pregnancy,12,1
14088,2,2,Halal,3,1
14090,12,12,pregnancy,12,1
14093,4,4,Diabetic,4,1
14108,8,8,No Pork,9,1
14126,11,11,lactose intolerent,11,1
14127,2,2,Halal,3,1
14127,3,3,Can eat Fish,8,1
14131,2,2,Halal,3,1
14131,8,8,No Pork,9,1
14132,2,2,Halal,3,1
14139,8,8,No Pork,9,1
14150,4,4,Diabetic,4,1
14154,2,2,Halal,3,1
14154,8,8,No Pork,9,1
14158,1,1,Vegetarian,1,1
14168,2,2,Halal,3,1
14174,2,2,Halal,3,1
14181,8,8,No Pork,9,1
14186,6,6,Other Dietary Requirement,10,1
14195,2,2,Halal,3,1
14206,2,2,Halal,3,1
14206,8,8,No Pork,9,1
14212,4,4,Diabetic,4,1
14213,2,2,Halal,3,1
14213,8,8,No Pork,9,1
14224,6,6,Other Dietary Requirement,10,1
14242,9,9,Nut Allergy,7,1
14263,2,2,Halal,3,1
14270,1,1,Vegetarian,1,1
14272,2,2,Halal,3,1
14275,1,1,Vegetarian,1,1
14278,5,5,Gluten Intolerant/coeliac,5,1
14280,1,1,Vegetarian,1,1
14281,8,8,No Pork,9,1
14282,2,2,Halal,3,1
14289,2,2,Halal,3,1
14290,4,4,Diabetic,4,1
14299,2,2,Halal,3,1
14305,2,2,Halal,3,1
14308,2,2,Halal,3,1
14308,8,8,No Pork,9,1
14309,2,2,Halal,3,1
14309,3,3,Can eat Fish,8,1
14309,8,8,No Pork,9,1
14313,11,11,lactose intolerent,11,1
14318,1,1,Vegetarian,1,1
14318,5,5,Gluten Intolerant/coeliac,5,1
14318,11,11,lactose intolerent,11,1
14326,6,6,Other Dietary Requirement,10,1
14338,2,2,Halal,3,1
14349,6,6,Other Dietary Requirement,10,1
14349,8,8,No Pork,9,1
14358,11,11,lactose intolerent,11,1
14363,2,2,Halal,3,1
14365,12,12,pregnancy,12,1
14374,4,4,Diabetic,4,1
14377,8,8,No Pork,9,1
14386,2,2,Halal,3,1
14388,2,2,Halal,3,1
14389,9,9,Nut Allergy,7,1
14413,2,2,Halal,3,1
14413,8,8,No Pork,9,1
14417,1,1,Vegetarian,1,1
14419,12,12,pregnancy,12,1
14435,2,2,Halal,3,1
14454,2,2,Halal,3,1
14467,12,12,pregnancy,12,1
14470,8,8,No Pork,9,1
14487,6,6,Other Dietary Requirement,10,1
14500,2,2,Halal,3,1
14501,2,2,Halal,3,1
14506,9,9,Nut Allergy,7,1
14520,2,2,Halal,3,1
14520,8,8,No Pork,9,1
14524,11,11,lactose intolerent,11,1
14525,4,4,Diabetic,4,1
14527,1,1,Vegetarian,1,1
14531,4,4,Diabetic,4,1
14536,1,1,Vegetarian,1,1
14538,2,2,Halal,3,1
14538,8,8,No Pork,9,1
14544,2,2,Halal,3,1
14558,4,4,Diabetic,4,1
14559,2,2,Halal,3,1
14561,2,2,Halal,3,1
14570,6,6,Other Dietary Requirement,10,1
14570,11,11,lactose intolerent,11,1
14575,9,9,Nut Allergy,7,1
14582,2,2,Halal,3,1
14584,8,8,No Pork,9,1
14593,9,9,Nut Allergy,7,1
14600,2,2,Halal,3,1
14601,9,9,Nut Allergy,7,1
14605,2,2,Halal,3,1
14606,2,2,Halal,3,1
14607,2,2,Halal,3,1
14612,2,2,Halal,3,1
14618,6,6,Other Dietary Requirement,10,1
14619,2,2,Halal,3,1
14619,8,8,No Pork,9,1
14626,2,2,Halal,3,1
14626,8,8,No Pork,9,1
14628,1,1,Vegetarian,1,1
14634,2,2,Halal,3,1
14637,2,2,Halal,3,1
14640,2,2,Halal,3,1
14647,2,2,Halal,3,1
14652,4,4,Diabetic,4,1
14653,2,2,Halal,3,1
14658,2,2,Halal,3,1
14661,4,4,Diabetic,4,1
14688,8,8,No Pork,9,1
14689,2,2,Halal,3,1
14692,1,1,Vegetarian,1,1
14702,1,1,Vegetarian,1,1
14703,9,9,Nut Allergy,7,1
14704,2,2,Halal,3,1
14711,4,4,Diabetic,4,1
14718,2,2,Halal,3,1
14720,2,2,Halal,3,1
14725,2,2,Halal,3,1
14730,2,2,Halal,3,1
14743,4,4,Diabetic,4,1
14747,2,2,Halal,3,1
14751,4,4,Diabetic,4,1
14760,2,2,Halal,3,1
14766,2,2,Halal,3,1
14773,12,12,pregnancy,12,1
14788,11,11,lactose intolerent,11,1
14790,8,8,No Pork,9,1
14798,12,12,pregnancy,12,1
14804,2,2,Halal,3,1
14807,9,9,Nut Allergy,7,1
14809,1,1,Vegetarian,1,1
14822,2,2,Halal,3,1
14825,2,2,Halal,3,1
14828,2,2,Halal,3,1
14832,2,2,Halal,3,1
14835,8,8,No Pork,9,1
14836,2,2,Halal,3,1
14860,2,2,Halal,3,1
14866,9,9,Nut Allergy,7,1
14867,2,2,Halal,3,1
14868,1,1,Vegetarian,1,1
14872,2,2,Halal,3,1
14877,1,1,Vegetarian,1,1
14888,2,2,Halal,3,1
14891,2,2,Halal,3,1
14891,8,8,No Pork,9,1
14893,4,4,Diabetic,4,1
14902,8,8,No Pork,9,1
14904,2,2,Halal,3,1
14911,4,4,Diabetic,4,1
14920,4,4,Diabetic,4,1
14924,2,2,Halal,3,1
14936,2,2,Halal,3,1
14942,2,2,Halal,3,1
14943,9,9,Nut Allergy,7,1
14945,4,4,Diabetic,4,1
14946,6,6,Other Dietary Requirement,10,1
14946,8,8,No Pork,9,1
14958,2,2,Halal,3,1
14960,4,4,Diabetic,4,1
14961,2,2,Halal,3,1
14969,2,2,Halal,3,1
14970,2,2,Halal,3,1
14974,2,2,Halal,3,1
14976,2,2,Halal,3,1
14981,2,2,Halal,3,1
14981,4,4,Diabetic,4,1
14985,2,2,Halal,3,1
14992,9,9,Nut Allergy,7,1
14996,2,2,Halal,3,1
14997,2,2,Halal,3,1
15002,4,4,Diabetic,4,1
15003,6,6,Other Dietary Requirement,10,1
15006,4,4,Diabetic,4,1
15008,2,2,Halal,3,1
15018,1,1,Vegetarian,1,1
15023,2,2,Halal,3,1
15027,8,8,No Pork,9,1
15034,12,12,pregnancy,12,1
15042,2,2,Halal,3,1
15043,1,1,Vegetarian,1,1
15044,1,1,Vegetarian,1,1
15064,2,2,Halal,3,1
15068,2,2,Halal,3,1
15072,9,9,Nut Allergy,7,1
15088,2,2,Halal,3,1
15089,2,2,Halal,3,1
15098,11,11,lactose intolerent,11,1
15105,12,12,pregnancy,12,1
15106,6,6,Other Dietary Requirement,10,1
15121,8,8,No Pork,9,1
15126,2,2,Halal,3,1
15127,2,2,Halal,3,1
15129,2,2,Halal,3,1
15134,8,8,No Pork,9,1
15150,1,1,Vegetarian,1,1
15154,6,6,Other Dietary Requirement,10,1
15157,4,4,Diabetic,4,1
15159,2,2,Halal,3,1
15160,2,2,Halal,3,1
15163,11,11,lactose intolerent,11,1
15165,4,4,Diabetic,4,1
15166,7,7,Vegan,2,1
15168,2,2,Halal,3,1
15189,2,2,Halal,3,1
15193,11,11,lactose intolerent,11,1
15196,9,9,Nut Allergy,7,1
15207,8,8,No Pork,9,1
15222,2,2,Halal,3,1
15226,2,2,Halal,3,1
15231,2,2,Halal,3,1
15247,8,8,No Pork,9,1
15250,1,1,Vegetarian,1,1
15261,5,5,Gluten Intolerant/coeliac,5,1
15264,2,2,Halal,3,1
15268,11,11,lactose intolerent,11,1
15270,4,4,Diabetic,4,1
15279,2,2,Halal,3,1
15282,1,1,Vegetarian,1,1
15283,8,8,No Pork,9,1
15287,2,2,Halal,3,1
15289,2,2,Halal,3,1
15296,9,9,Nut Allergy,7,1
15297,2,2,Halal,3,1
15299,2,2,Halal,3,1
15299,4,4,Diabetic,4,1
15304,2,2,Halal,3,1
15305,2,2,Halal,3,1
15306,4,4,Diabetic,4,1
15307,2,2,Halal,3,1
15309,9,9,Nut Allergy,7,1
15313,2,2,Halal,3,1
15326,2,2,Halal,3,1
15327,4,4,Diabetic,4,1
15333,2,2,Halal,3,1
15334,8,8,No Pork,9,1
15335,2,2,Halal,3,1
15339,4,4,Diabetic,4,1
15343,2,2,Halal,3,1
15355,9,9,Nut Allergy,7,1
15357,1,1,Vegetarian,1,1
15360,2,2,Halal,3,1
15369,8,8,No Pork,9,1
15376,12,12,pregnancy,12,1
15378,1,1,Vegetarian,1,1
15382,11,11,lactose intolerent,11,1
15383,2,2,Halal,3,1
15395,1,1,Vegetarian,1,1
15398,2,2,Halal,3,1
15400,11,11,lactose intolerent,11,1
15408,6,6,Other Dietary Requirement,10,1
15409,4,4,Diabetic,4,1
15422,11,11,lactose intolerent,11,1
15424,5,5,Gluten Intolerant/coeliac,5,1
15424,11,11,lactose intolerent,11,1
15426,2,2,Halal,3,1
15428,2,2,Halal,3,1
15431,9,9,Nut Allergy,7,1
15447,4,4,Diabetic,4,1
15451,8,8,No Pork,9,1
15454,2,2,Halal,3,1
15457,4,4,Diabetic,4,1
15461,2,2,Halal,3,1
15462,2,2,Halal,3,1
15464,5,5,Gluten Intolerant/coeliac,5,1
15464,11,11,lactose intolerent,11,1
15466,2,2,Halal,3,1
15468,2,2,Halal,3,1
15472,1,1,Vegetarian,1,1
15478,8,8,No Pork,9,1
15487,1,1,Vegetarian,1,1
15496,8,8,No Pork,9,1
15496,9,9,Nut Allergy,7,1
15500,2,2,Halal,3,1
15501,9,9,Nut Allergy,7,1
15504,4,4,Diabetic,4,1
15514,2,2,Halal,3,1
15514,3,3,Can eat Fish,8,1
15521,11,11,lactose intolerent,11,1
15523,4,4,Diabetic,4,1
15525,8,8,No Pork,9,1
15535,4,4,Diabetic,4,1
15537,2,2,Halal,3,1
15553,2,2,Halal,3,1
15559,4,4,Diabetic,4,1
15561,2,2,Halal,3,1
15564,1,1,Vegetarian,1,1
15565,2,2,Halal,3,1
15567,2,2,Halal,3,1
15567,8,8,No Pork,9,1
15569,2,2,Halal,3,1
15584,8,8,No Pork,9,1
15592,2,2,Halal,3,1
15594,5,5,Gluten Intolerant/coeliac,5,1
15597,8,8,No Pork,9,1
15600,1,1,Vegetarian,1,1
15603,6,6,Other Dietary Requirement,10,1
15605,2,2,Halal,3,1
15611,9,9,Nut Allergy,7,1
15617,9,9,Nut Allergy,7,1
15619,2,2,Halal,3,1
15621,5,5,Gluten Intolerant/coeliac,5,1
15621,11,11,lactose intolerent,11,1
15622,2,2,Halal,3,1
15624,1,1,Vegetarian,1,1
15630,12,12,pregnancy,12,1
15633,2,2,Halal,3,1
15643,6,6,Other Dietary Requirement,10,1
15643,11,11,lactose intolerent,11,1
15656,8,8,No Pork,9,1
15666,2,2,Halal,3,1
15677,2,2,Halal,3,1
15678,4,4,Diabetic,4,1
15681,2,2,Halal,3,1
15686,2,2,Halal,3,1
15688,2,2,Halal,3,1
15690,2,2,Halal,3,1
15701,8,8,No Pork,9,1
15702,2,2,Halal,3,1
15705,2,2,Halal,3,1
15705,8,8,No Pork,9,1
15709,2,2,Halal,3,1
15709,4,4,Diabetic,4,1
15711,9,9,Nut Allergy,7,1
15714,8,8,No Pork,9,1
15720,1,1,Vegetarian,1,1
15721,2,2,Halal,3,1
15722,2,2,Halal,3,1
15725,8,8,No Pork,9,1
15736,1,1,Vegetarian,1,1
15736,7,7,Vegan,2,1
15742,4,4,Diabetic,4,1
15744,2,2,Halal,3,1
15756,2,2,Halal,3,1
15762,2,2,Halal,3,1
15762,3,3,Can eat Fish,8,1
15766,9,9,Nut Allergy,7,1
15775,9,9,Nut Allergy,7,1
15791,9,9,Nut Allergy,7,1
15795,4,4,Diabetic,4,1
15802,12,12,pregnancy,12,1
15810,8,8,No Pork,9,1
15811,1,1,Vegetarian,1,1
15824,3,3,Can eat Fish,8,1
15826,2,2,Halal,3,1
15832,2,2,Halal,3,1
15832,12,12,pregnancy,12,1
15834,2,2,Halal,3,1
15835,8,8,No Pork,9,1
15843,8,8,No Pork,9,1
15844,9,9,Nut Allergy,7,1
15845,5,5,Gluten Intolerant/coeliac,5,1
15854,9,9,Nut Allergy,7,1
15860,4,4,Diabetic,4,1
15871,2,2,Halal,3,1
15878,1,1,Vegetarian,1,1
15895,1,1,Vegetarian,1,1
15899,4,4,Diabetic,4,1
15901,2,2,Halal,3,1
15902,1,1,Vegetarian,1,1
15902,7,7,Vegan,2,1
15903,6,6,Other Dietary Requirement,10,1
15913,2,2,Halal,3,1
15913,3,3,Can eat Fish,8,1
15923,2,2,Halal,3,1
15945,2,2,Halal,3,1
15955,8,8,No Pork,9,1
15957,8,8,No Pork,9,1
15958,2,2,Halal,3,1
15959,2,2,Halal,3,1
15961,8,8,No Pork,9,1
15965,2,2,Halal,3,1
15975,2,2,Halal,3,1
15981,2,2,Halal,3,1
15982,6,6,Other Dietary Requirement,10,1
15984,2,2,Halal,3,1
15997,2,2,Halal,3,1
16007,12,12,pregnancy,12,1
16015,9,9,Nut Allergy,7,1
16019,2,2,Halal,3,1
16019,3,3,Can eat Fish,8,1
16020,8,8,No Pork,9,1
16026,2,2,Halal,3,1
16026,3,3,Can eat Fish,8,1
16031,4,4,Diabetic,4,1
16041,9,9,Nut Allergy,7,1
16044,2,2,Halal,3,1
16048,1,1,Vegetarian,1,1
16053,2,2,Halal,3,1
16054,2,2,Halal,3,1
16055,4,4,Diabetic,4,1
16057,8,8,No Pork,9,1
16060,2,2,Halal,3,1
16060,3,3,Can eat Fish,8,1
16061,8,8,No Pork,9,1
16063,8,8,No Pork,9,1
16090,2,2,Halal,3,1
16090,3,3,Can eat Fish,8,1
16092,8,8,No Pork,9,1
16099,2,2,Halal,3,1
16100,4,4,Diabetic,4,1
16107,2,2,Halal,3,1
16109,1,1,Vegetarian,1,1
16109,2,2,Halal,3,1
16111,2,2,Halal,3,1
16126,9,9,Nut Allergy,7,1
16129,8,8,No Pork,9,1
16140,1,1,Vegetarian,1,1
16141,9,9,Nut Allergy,7,1
16149,2,2,Halal,3,1
16171,1,1,Vegetarian,1,1
16174,2,2,Halal,3,1
16175,2,2,Halal,3,1
16177,4,4,Diabetic,4,1
16185,2,2,Halal,3,1
16186,4,4,Diabetic,4,1
16190,2,2,Halal,3,1
16213,2,2,Halal,3,1
16217,2,2,Halal,3,1
16218,8,8,No Pork,9,1
16223,2,2,Halal,3,1
16223,3,3,Can eat Fish,8,1
16226,2,2,Halal,3,1
16227,8,8,No Pork,9,1
16232,5,5,Gluten Intolerant/coeliac,5,1
16244,5,5,Gluten Intolerant/coeliac,5,1
16253,4,4,Diabetic,4,1
16257,2,2,Halal,3,1
16264,4,4,Diabetic,4,1
16269,6,6,Other Dietary Requirement,10,1
16296,6,6,Other Dietary Requirement,10,1
16298,8,8,No Pork,9,1
16316,4,4,Diabetic,4,1
16321,1,1,Vegetarian,1,1
16325,2,2,Halal,3,1
16325,8,8,No Pork,9,1
16338,2,2,Halal,3,1
16339,4,4,Diabetic,4,1
16342,4,4,Diabetic,4,1
16347,9,9,Nut Allergy,7,1
16354,2,2,Halal,3,1
16358,9,9,Nut Allergy,7,1
16359,9,9,Nut Allergy,7,1
16362,2,2,Halal,3,1
16362,3,3,Can eat Fish,8,1
16369,8,8,No Pork,9,1
16380,9,9,Nut Allergy,7,1
16392,2,2,Halal,3,1
16403,2,2,Halal,3,1
16412,4,4,Diabetic,4,1
16422,2,2,Halal,3,1
16422,8,8,No Pork,9,1
16463,8,8,No Pork,9,1
16467,12,12,pregnancy,12,1
16469,2,2,Halal,3,1
16479,4,4,Diabetic,4,1
16489,4,4,Diabetic,4,1
16490,8,8,No Pork,9,1
16493,2,2,Halal,3,1
16496,2,2,Halal,3,1
16497,1,1,Vegetarian,1,1
16497,2,2,Halal,3,1
16514,1,1,Vegetarian,1,1
16522,9,9,Nut Allergy,7,1
16525,6,6,Other Dietary Requirement,10,1
16526,1,1,Vegetarian,1,1
16529,9,9,Nut Allergy,7,1
16533,1,1,Vegetarian,1,1
16539,1,1,Vegetarian,1,1
16556,1,1,Vegetarian,1,1
16561,2,2,Halal,3,1
16561,8,8,No Pork,9,1
16567,4,4,Diabetic,4,1
16569,9,9,Nut Allergy,7,1
16586,2,2,Halal,3,1
16586,8,8,No Pork,9,1
16597,2,2,Halal,3,1
16600,2,2,Halal,3,1
16603,9,9,Nut Allergy,7,1
16611,2,2,Halal,3,1
16612,2,2,Halal,3,1
16613,8,8,No Pork,9,1
16617,2,2,Halal,3,1
16620,2,2,Halal,3,1
16621,11,11,lactose intolerent,11,1
16633,1,1,Vegetarian,1,1
16633,2,2,Halal,3,1
16640,8,8,No Pork,9,1
16653,2,2,Halal,3,1
16653,4,4,Diabetic,4,1
16658,11,11,lactose intolerent,11,1
16659,9,9,Nut Allergy,7,1
16661,2,2,Halal,3,1
16664,2,2,Halal,3,1
16692,2,2,Halal,3,1
16706,4,4,Diabetic,4,1
16711,1,1,Vegetarian,1,1
16714,2,2,Halal,3,1
16719,2,2,Halal,3,1
16720,1,1,Vegetarian,1,1
16724,2,2,Halal,3,1
16730,2,2,Halal,3,1
16745,2,2,Halal,3,1
16745,4,4,Diabetic,4,1
16747,1,1,Vegetarian,1,1
16747,2,2,Halal,3,1
16753,8,8,No Pork,9,1
16758,2,2,Halal,3,1
16764,1,1,Vegetarian,1,1
16766,4,4,Diabetic,4,1
16771,2,2,Halal,3,1
16779,4,4,Diabetic,4,1
16789,2,2,Halal,3,1
16789,4,4,Diabetic,4,1
16791,9,9,Nut Allergy,7,1
16816,2,2,Halal,3,1
16816,4,4,Diabetic,4,1
16828,1,1,Vegetarian,1,1
16829,2,2,Halal,3,1
16831,2,2,Halal,3,1
16836,4,4,Diabetic,4,1
16839,3,3,Can eat Fish,8,1
16846,2,2,Halal,3,1
16847,4,4,Diabetic,4,1
16857,1,1,Vegetarian,1,1
16866,2,2,Halal,3,1
16870,2,2,Halal,3,1
16873,2,2,Halal,3,1
16878,11,11,lactose intolerent,11,1
16879,8,8,No Pork,9,1
16880,2,2,Halal,3,1
16880,8,8,No Pork,9,1
16882,2,2,Halal,3,1
16882,8,8,No Pork,9,1
16885,2,2,Halal,3,1
16885,3,3,Can eat Fish,8,1
16889,1,1,Vegetarian,1,1
16889,2,2,Halal,3,1
16896,2,2,Halal,3,1
16897,2,2,Halal,3,1
16898,2,2,Halal,3,1
16901,8,8,No Pork,9,1
16909,4,4,Diabetic,4,1
16919,2,2,Halal,3,1
16929,2,2,Halal,3,1
16932,2,2,Halal,3,1
16936,6,6,Other Dietary Requirement,10,1
16936,11,11,lactose intolerent,11,1
16938,2,2,Halal,3,1
16943,4,4,Diabetic,4,1
16961,2,2,Halal,3,1
16965,9,9,Nut Allergy,7,1
16976,2,2,Halal,3,1
16988,2,2,Halal,3,1
16993,2,2,Halal,3,1
17001,2,2,Halal,3,1
17001,8,8,No Pork,9,1
17003,3,3,Can eat Fish,8,1
17004,2,2,Halal,3,1
17005,4,4,Diabetic,4,1
17006,4,4,Diabetic,4,1
17020,8,8,No Pork,9,1
17025,2,2,Halal,3,1
17025,8,8,No Pork,9,1
17029,2,2,Halal,3,1
17030,2,2,Halal,3,1
17032,2,2,Halal,3,1
17034,1,1,Vegetarian,1,1
17038,2,2,Halal,3,1
17039,4,4,Diabetic,4,1
17040,1,1,Vegetarian,1,1
17051,2,2,Halal,3,1
17057,8,8,No Pork,9,1
17061,9,9,Nut Allergy,7,1
17073,8,8,No Pork,9,1
17094,2,2,Halal,3,1
17107,2,2,Halal,3,1
17111,2,2,Halal,3,1
17111,8,8,No Pork,9,1
17113,12,12,pregnancy,12,1
17122,4,4,Diabetic,4,1
17129,4,4,Diabetic,4,1
17130,12,12,pregnancy,12,1
17134,2,2,Halal,3,1
17153,9,9,Nut Allergy,7,1
17164,2,2,Halal,3,1
17165,8,8,No Pork,9,1
17175,2,2,Halal,3,1
17177,2,2,Halal,3,1
17177,8,8,No Pork,9,1
17178,2,2,Halal,3,1
17178,8,8,No Pork,9,1
17187,2,2,Halal,3,1
17190,4,4,Diabetic,4,1
17194,9,9,Nut Allergy,7,1
17207,8,8,No Pork,9,1
17218,4,4,Diabetic,4,1
17221,2,2,Halal,3,1
17258,2,2,Halal,3,1
17261,4,4,Diabetic,4,1
17271,9,9,Nut Allergy,7,1
17282,12,12,pregnancy,12,1
17286,2,2,Halal,3,1
17294,8,8,No Pork,9,1
17309,9,9,Nut Allergy,7,1
17310,1,1,Vegetarian,1,1
17311,9,9,Nut Allergy,7,1
17314,2,2,Halal,3,1
17327,2,2,Halal,3,1
17327,8,8,No Pork,9,1
17335,8,8,No Pork,9,1
17352,4,4,Diabetic,4,1
17364,1,1,Vegetarian,1,1
17379,12,12,pregnancy,12,1
17380,9,9,Nut Allergy,7,1
17386,2,2,Halal,3,1
17386,8,8,No Pork,9,1
17395,9,9,Nut Allergy,7,1
17396,9,9,Nut Allergy,7,1
17402,1,1,Vegetarian,1,1
17416,2,2,Halal,3,1
17422,6,6,Other Dietary Requirement,10,1
17422,8,8,No Pork,9,1
17427,2,2,Halal,3,1
17431,9,9,Nut Allergy,7,1
17441,9,9,Nut Allergy,7,1
17446,2,2,Halal,3,1
17447,2,2,Halal,3,1
17452,8,8,No Pork,9,1
17459,3,3,Can eat Fish,8,1
17477,11,11,lactose intolerent,11,1
17478,8,8,No Pork,9,1
17485,1,1,Vegetarian,1,1
17488,4,4,Diabetic,4,1
17493,9,9,Nut Allergy,7,1
17505,2,2,Halal,3,1
17505,4,4,Diabetic,4,1
17510,2,2,Halal,3,1
17511,4,4,Diabetic,4,1
17513,2,2,Halal,3,1
17513,8,8,No Pork,9,1
17515,2,2,Halal,3,1
17515,3,3,Can eat Fish,8,1
17517,4,4,Diabetic,4,1
17524,2,2,Halal,3,1
17525,4,4,Diabetic,4,1
17535,4,4,Diabetic,4,1
17537,1,1,Vegetarian,1,1
17537,2,2,Halal,3,1
17537,8,8,No Pork,9,1
17544,1,1,Vegetarian,1,1
17553,8,8,No Pork,9,1
17556,8,8,No Pork,9,1
17559,6,6,Other Dietary Requirement,10,1
17572,1,1,Vegetarian,1,1
17574,12,12,pregnancy,12,1
17586,1,1,Vegetarian,1,1
17587,2,2,Halal,3,1
17589,2,2,Halal,3,1
17590,5,5,Gluten Intolerant/coeliac,5,1
17609,9,9,Nut Allergy,7,1
17623,8,8,No Pork,9,1
17625,6,6,Other Dietary Requirement,10,1
17631,2,2,Halal,3,1
17633,2,2,Halal,3,1
17635,2,2,Halal,3,1
17636,2,2,Halal,3,1
17642,2,2,Halal,3,1
17642,8,8,No Pork,9,1
17643,2,2,Halal,3,1
17644,4,4,Diabetic,4,1
17645,4,4,Diabetic,4,1
17646,2,2,Halal,3,1
17647,8,8,No Pork,9,1
17653,2,2,Halal,3,1
17654,1,1,Vegetarian,1,1
17656,2,2,Halal,3,1
17660,9,9,Nut Allergy,7,1
17663,9,9,Nut Allergy,7,1
17667,9,9,Nut Allergy,7,1
17668,2,2,Halal,3,1
17685,9,9,Nut Allergy,7,1
17686,1,1,Vegetarian,1,1
17687,9,9,Nut Allergy,7,1
17689,2,2,Halal,3,1
17693,1,1,Vegetarian,1,1
17702,9,9,Nut Allergy,7,1
17708,8,8,No Pork,9,1
17712,8,8,No Pork,9,1
17731,2,2,Halal,3,1
17732,2,2,Halal,3,1
17735,5,5,Gluten Intolerant/coeliac,5,1
17737,4,4,Diabetic,4,1
17738,2,2,Halal,3,1
17738,4,4,Diabetic,4,1
17739,1,1,Vegetarian,1,1
17746,1,1,Vegetarian,1,1
17749,1,1,Vegetarian,1,1
17760,2,2,Halal,3,1
17760,8,8,No Pork,9,1
17772,4,4,Diabetic,4,1
17774,4,4,Diabetic,4,1
17782,9,9,Nut Allergy,7,1
17785,2,2,Halal,3,1
17787,4,4,Diabetic,4,1
17792,2,2,Halal,3,1
17797,1,1,Vegetarian,1,1
17804,8,8,No Pork,9,1
17805,12,12,pregnancy,12,1
17809,8,8,No Pork,9,1
17811,1,1,Vegetarian,1,1
17814,2,2,Halal,3,1
17815,6,6,Other Dietary Requirement,10,1
17817,2,2,Halal,3,1
17843,4,4,Diabetic,4,1
17844,4,4,Diabetic,4,1
17846,3,3,Can eat Fish,8,1
17847,2,2,Halal,3,1
17851,1,1,Vegetarian,1,1
17854,5,5,Gluten Intolerant/coeliac,5,1
17856,9,9,Nut Allergy,7,1
17863,2,2,Halal,3,1
17864,4,4,Diabetic,4,1
17872,1,1,Vegetarian,1,1
17872,8,8,No Pork,9,1
17873,2,2,Halal,3,1
17875,4,4,Diabetic,4,1
17888,11,11,lactose intolerent,11,1
17895,8,8,No Pork,9,1
17897,2,2,Halal,3,1
17898,4,4,Diabetic,4,1
17899,9,9,Nut Allergy,7,1
17902,2,2,Halal,3,1
17904,2,2,Halal,3,1
17907,2,2,Halal,3,1
17908,4,4,Diabetic,4,1
17914,1,1,Vegetarian,1,1
17914,3,3,Can eat Fish,8,1
17922,4,4,Diabetic,4,1
17923,8,8,No Pork,9,1
17930,8,8,No Pork,9,1
17931,12,12,pregnancy,12,1
17946,5,5,Gluten Intolerant/coeliac,5,1
17948,4,4,Diabetic,4,1
17964,2,2,Halal,3,1
17964,4,4,Diabetic,4,1
17969,2,2,Halal,3,1
17971,2,2,Halal,3,1
17977,1,1,Vegetarian,1,1
17977,9,9,Nut Allergy,7,1
